xi,yi,zi,Syy,Vx,Vy,aid,step
98,35,6,45.891844444444445,-0.306471,0.43838218888888886,[931735 931733 931732 931734 931682 726422 726423 213417 726421],61
100,27,8,52.50261623529412,1.130367882352941,-0.010230647058823528,"[707716 707721 707718 707717 707722 707723 707719 707720 345256  32366
  32367 431055 431057  32368  32369 431054  32365]",61
100,28,4,47.74222094117647,-0.13116762352941186,-0.7881622294117647,"[525234 823046 823044 525232 246879 525231 246881 823045 246882 525236
 823047 525233 525235 823043 246878 525237 246880]",61
101,7,11,68.2583,0.0568465,-3.3622,[309654],61
103,7,3,55.6858746,-0.5170928923076923,-0.9718956153846154,"[946807 946808 946802 946805 946804 309714 946803 946806 924997 946800
 946799 946801 467170]",61
104,27,9,54.68354545454545,-0.23929445454545448,1.1443287,"[926243 926244  11315 926242  11314 926245 926246 926247 537418 926248
 537423]",61
104,33,11,-84.5052,-3.88474,1.51162,[341576],61
105,8,3,45.54949285714286,-1.0616183571428572,-1.168355257142857,"[164449 164451 164450 757114 757120 757118 757112 757119 758935 758938
 758937 758933 758934 758936]",61
106,36,5,-51.820676538461534,0.7575040000000001,-0.7255449999999999,"[124767 124768 588732   5811 124764   5813   5814 124765 124766 583846
   5818   5816 583847]",61
106,38,9,-49.064975000000004,0.03820325000000002,-1.444922075,[220028 220023 444014 444013],61
107,31,3,-50.32740857142857,0.36760707142857146,-0.1643559285714286,"[ 46235  46239  46237  46238  46240  46236  46241 704173 704171 704174
 194597 704172 704170 194596]",61
108,6,6,-47.76555384615384,-0.7297268461538462,-1.8055596153846154,"[ 51530  51529 947526 915394  51532 947523  51531 947525 947519 947522
 947521 947524 947520]",61
108,27,4,-48.82772518181818,0.22265599999999994,-1.2810617272727276,"[525172 525176 525175 525177 525173 525178 525174 246491 246493 246492
 215747]",61
109,1,11,-45.8811,0.452496,-3.68861,[804195],61
109,4,8,46.47686,1.0417402222222223,1.5766947777777778,[923373 923374 923369 923370  68747 923372  68746 923371 923368],61
111,6,9,-46.84361428571429,0.8017677071428572,1.9730974285714284,"[944926 944924 944925 507565  17810 944927 944928  17807  17808 507566
 507558  17811  17812  17809]",61
111,29,11,-45.1498,0.0347881,-0.582334,[6543],61
112,10,11,-118.894,-4.197,0.260162,[180603],61
112,31,11,-49.7767,6.71364,-0.780324,[836262],61
113,9,3,-49.90873583333333,0.3646401666666667,0.7853299083333334,"[797439 797441 797436 566345 797437 797440 797438 367590 566347 566346
  67331  67332]",61
116,15,2,-62.675361249999995,-1.11731785,0.1688342499999999,[460118 460117 460116 460115 943587 460112 460114 460113],61
116,21,11,-65.01335,-0.5509599999999999,4.1938949999999995,[434180 434182],61
116,31,8,45.815349285714284,-0.049930142857142874,0.36732122142857143,"[ 95543  95539  95542  95538  95537 148365  95541 148364  95544 148361
  95540 148363 148362  95536]",61
116,38,6,48.803085714285714,-1.4344140571428572,1.766964,[719991 719993 719992 719990 719994 719989 719995],61
117,7,11,47.7571,-1.4112,-1.28057,[566583],61
120,27,9,-53.441775,1.9040488333333334,0.39220928750000006,"[215964 133677 215963 777884 215961 215962 215969 215968 215965 215967
 215966 215970]",61
121,12,0,45.683234666666664,1.2645279999999999,-1.4729947333333333,"[787145 683286 683289 683257 683256 787144 802195 802194 683287 683288
 683283 787146 683285 683284 683282]",61
121,14,4,61.2428625,1.2840293333333335,0.00937491666666664,"[393851 393852 952854 330863 393850 952856 952855 393849 952857 449612
 393848 330864]",61
121,38,7,-45.0008,-0.06241145454545447,0.5850384545454546,"[395137 395134 395135 395140 395136 718041 718036 718037 718038 718039
 718040]",61
122,38,5,-45.30455125,-1.188923,-0.2646412499999999,[597503 541435 443884 443886 443887 541434 443885 541436],61
123,31,6,54.477161,-0.3826643,-0.05409800000000002,[144475 499719 144474 144476 144477 144478 144479 479605 479604 479606],61
125,35,1,45.909962666666665,0.7499143333333333,0.27290273333333326,"[ 12716  12720  12714  12717  12715  12721  12719 615372  12718 985252
 228963  12712  12713 228962   8096]",61
127,27,10,-50.37892,-2.71147556,0.6292678,[644689 644691 644687 644686 644688 645488 644690 644685 645487 191552],61
127,38,11,-46.7755,-0.472587,1.08591,[271308],61
128,26,7,-45.41035,-0.12708169999999996,-0.44312050000000003,"[956856 689179 689177 956862 956858 956860 956861 956859 626911 689181
 956855 956857]",61
128,34,3,-52.179254,-0.22663393333333334,1.2963873333333333,"[370836 370861 370839 370859 370837 370842 370833 370838 370841 370858
 370835 370834 370840 353013 675841]",61
129,1,3,47.017212428571426,0.8962304999999999,-0.2250406357142857,"[201267 292120 201271 201270 201272 201269 201274 201275 201273 201268
 427741 427740 427742 427743]",61
130,12,11,66.0683,-7.06198,-1.21068,[941579],61
130,33,11,79.92,-2.40739,-5.0143,[212855],61
131,15,1,-48.907444285714284,-0.01984928571428579,0.010675714285714122,[400846 380793 400842 400845 400844 400843 400970],61
132,11,5,-46.55541875,0.5647185375,-0.33550506250000006,"[959817 314831 314829 314830 959856 959859 959855 959819 959861 959860
 314827 959857 959858 959853 314828 959818]",61
132,34,11,-48.5708,-7.03349,-1.21059,[279894],61
133,13,6,47.9162825,3.3450800000000003,1.5289595,[371577  76770 371576 298045],61
133,38,6,45.3586625,0.51548375,-0.24293937500000004,[146286 298701  46997 146284 298702 146285 146287 298700],61
134,38,5,79.63436857142857,-1.2244425714285714,-0.17010842857142852,[ 46993 651837 651835 651836 252511 651838 651839],61
135,21,5,47.77164777777778,0.43353059999999993,1.3362618888888889,[418405 418403 418407 533563 418404 418402 418401 418406 418408],61
136,18,11,-68.4741,-0.00397316,-1.60214,[27953],61
137,3,11,72.9195,-4.1733,-5.99442,[615851],61
138,4,11,-55.8634,-6.67905,-0.0535643,[288085],61
138,25,11,63.2339,1.65597,-3.52886,[632623],61
140,3,5,52.99898058823529,0.27870452941176466,-1.221896294117647,"[ 29174 175397 175356 175399 175396  29176 266684 175400 175401 175398
 266683  29175 175402 175404 175405 266685 175403]",61
141,34,9,-48.08192208333333,-1.4359126666666668,-1.4500889166666664,"[649533 649536 649532 649535 649530 649537 232859 701860 649534 232860
 649531 701861]",61
141,36,5,-71.46924285714286,0.06257071428571427,-1.3061342857142857,[373154 373156 219709 219708 373155 219710 219712],61
142,2,11,-60.1895,1.61471,-2.02176,[271899],61
142,36,9,-80.78,-3.32705,-0.585489,[196050],61
144,24,4,-48.608963333333335,1.3460633333333334,0.024729333333333322,"[129056 129055  99402 256426  99401 256423 256422  99403 256425 256427
 256429 256421  99400 256428 256424]",61
144,35,5,-62.7054,6.25312,-1.62262,[899787],61
146,14,11,58.7902,7.16378,-1.51042,[775526],61
146,34,4,-58.7014,0.43442,1.5227,[642751],61
146,34,6,52.93245,0.12942550000000003,-2.4985,[828744 828745],61
146,34,10,-53.0603,-3.15756,-2.90248,[536604],61
149,23,11,-81.6744,-0.343167,0.134377,[325996],61
150,32,1,-49.4722,-2.112882,1.2702395,[975810 512242],61
150,32,7,-59.0799,3.71747,-0.197858,[564392],61
152,23,8,45.644779375,0.6817792500000001,0.13133787500000005,"[ 92573 642201  92577  92579  92580  92572  92578 642203  92581  70610
  92574  70901  70902 642202  92575  92576]",61
152,24,11,46.796899999999994,1.6705505,-2.1209805,[681481 681482],61
152,31,10,-53.691675,2.11779675,-0.82016675,[540825 540823 540824 540822],61
154,7,11,-48.962,-0.0841029,1.59104,[371890],61
154,30,0,-106.91,-0.96072,0.205465,[561048],61
154,30,7,53.51875,5.673204999999999,4.7006,[505863 505866],61
155,23,11,-56.5609,-4.39913,-2.36425,[680276],61
156,11,11,-47.9274,-4.99489,-3.85901,[399153],61
156,28,11,66.0024,0.169687,6.45344,[505507],61
158,28,8,-70.2429,1.58495,2.52944,[773614],61
159,11,11,-59.968,-5.99985,2.58267,[93760],61
162,8,3,50.19142416666667,0.06216674999999986,-0.04629866666666672,"[894121 894122 894119 894120 894123 665566 887285 665568 665564 665567
 665565 375641]",61
170,11,6,45.14907058823529,0.8939594941176471,1.5305851764705882,"[429869 429868  38999 244644 429867  38995  38998 244651  38997 244643
 244650 244645 244646 244649 244647 244648  38996]",61
171,22,1,60.7029,-5.95191,-4.70466,[455210],61
171,22,8,49.99556666666666,3.6603953333333337,0.24464599999999995,[570260 570262 366297],61
175,20,4,107.972,2.91997,1.68877,[58326],61
176,4,11,-53.852,4.18195,5.70543,[195344],61
176,8,1,57.31220272727273,0.3092883545454545,0.5270279272727273,"[175826 175824 175823 175828 175830 665671 175825 665672 297722 665673
 175827]",61
177,19,0,-77.37535,1.3106879999999999,-0.5083300000000001,[509301 509299],61
177,19,2,-46.0949,-1.67339,-3.10969,[114821],61
179,18,4,48.43078333333333,-0.3233668333333332,2.4794031999999997,[862159  49868  49867 862158 862157  49866],61
180,5,9,48.18097307692308,-1.7966761538461538,-0.13422715384615383,"[832266 921311 832264 921312 921036 921310 960841 921313 921032 921033
 921035 921031 921034]",61
180,12,4,-46.938576,0.7611445000000001,-0.7814303,[ 93388  93392 312322  93393  93389  93386  93387 412705  93395  93394],61
181,17,5,86.2946,1.24865,-4.87058,[532913],61
183,5,8,-61.66777923076923,1.5689989923076924,-0.4530094615384615,"[960712 960710 460547 960711 960709 460550 460549 960708 460546 960707
 460545 460548 460551]",61
183,16,4,-92.9474,1.61093,0.184714,[891076],61
185,14,11,80.8982,-0.265257,2.26551,[227480],61
188,13,11,-48.6139,-1.14363,2.29701,[58569],61
189,4,11,48.6536,-0.903446,-0.964232,[973907],61
189,10,11,-58.0356,-0.0903354,0.743795,[693298],61
189,13,0,-48.264725,0.6875600000000002,-0.42067800000000005,[383598 383599 383600 383597],61
189,13,6,-50.661075,-1.03923325,-0.0056375000000000175,[666900 666901 667024 666899],61
193,3,5,-48.98269285714286,-0.4393730000000001,-1.6275605714285712,"[594005 907871 973216 594010 973217 594006 973218 973214 907872 973215
 973213 594009 594007 594008]",61
194,6,1,46.89264133333334,0.5749354666666666,-0.11457752000000002,"[940262 939610 633810 574277 940266 940261 940267 940260 940259 939305
 940264 633811 940263 939611 940265]",61
195,4,11,77.1305,-2.26177,9.26606,[466925],61
196,9,11,91.3232,1.70448,-1.61879,[751613],61
196,10,1,-51.8184,6.66769,-2.62657,[427127],61
196,10,9,-54.038799999999995,4.28963,4.53947,[352460 352461],61
198,0,11,-51.9323,-1.14043,5.23493,[271363],61
200,8,9,-82.4833,2.45052,-0.018131,[492553],61
202,7,1,49.8087,1.09801,3.18491,[224942],61
206,5,3,58.1487,-3.93173,1.75609,[36246],61
208,4,8,-57.06275000000001,2.3934475,0.52292335,[954965 954964],61
212,2,0,62.27825,-1.274915,0.742547975,[912592 274457 274455 274458],61
216,0,9,-62.554833333333335,-0.2796299999999999,0.028009000000000023,[152617 152615 152616],61
0,37,6,49.507400000000004,-0.6450055,0.092701,[734182 734183],62
1,38,5,65.49133333333333,-4.6131633333333335,-0.15780633333333335,[146243 252475 146242],62
2,36,5,100.137,-0.184559,0.320326,[860198],62
2,38,5,103.211,2.98505,-3.68692,[252474],62
3,38,5,-49.230873333333335,0.7820741666666667,0.4234801666666667,[252465 252463 252460 252462 252461 252464],62
4,35,7,62.2262,-1.9416,4.90523,[394983],62
5,38,3,-49.6953,-2.5334413333333337,-0.15532066666666658,[228380 228381 228382],62
5,38,10,52.5156,4.3822,-0.720513,[75362],62
6,34,2,65.0475,3.50222,1.95594,[859636],62
7,34,3,-56.40135,-3.59811525,0.47218974999999996,[443246 443245 443247 443248],62
7,34,10,-99.18299999999999,-3.5147385,0.55179,[859781 859779],62
8,38,3,-64.5277,-6.90851,-2.26949,[912368],62
8,38,8,100.281,1.63102,5.09548,[486036],62
9,33,6,70.75275,0.03468500000000008,2.7436949999999998,[779557 779556],62
9,33,10,-59.08455,-1.9326245,1.306615,[384975 384976],62
10,38,3,49.987750000000005,-3.38799,-5.52403,[330030 252412],62
10,38,6,-49.2633,2.68813,-5.40418,[40186],62
11,38,0,-55.98015,3.16607,1.49952,[214239 214233],62
11,38,3,-52.4821,-3.97688,0.134586,[330029],62
11,38,5,48.997353333333336,2.3492056666666667,3.996096666666667,[594254 909886 909887],62
12,38,0,46.486509999999996,-0.2106999999999999,-0.638187,[684673 684672],62
14,38,4,-53.8952,-1.4458,2.70408,[123504],62
15,30,8,-52.454,-0.218788,-1.79008,[289069],62
15,30,10,45.3833,1.5117749999999999,3.17033,[540825 540826],62
15,38,9,-85.49600000000001,-1.431895,1.217752,[968006 968005],62
18,38,6,-46.744249999999994,0.6559655,-1.5014,[966668 966669],62
18,38,8,-73.2604,0.173731,-0.734769,[522708],62
21,27,5,-60.5958,-2.20663,-1.81985,[725730],62
22,30,0,46.51197214285714,-1.0854307142857142,1.0596509285714286,"[ 50328  50393  50332  50338  50329  50336  50337  50331  50330  50333
  50334  50339  50335 987803]",62
23,26,6,110.43799999999999,-3.8414399999999995,-2.275116,[332173 332174],62
25,38,7,-59.3243,1.91587,1.53089,[620339],62
27,38,3,-65.3392,0.134303,-3.69722,[685749],62
30,38,3,-47.31752,-2.294251,-0.15566400000000016,[294207 294209 294205 294208 294204],62
32,22,5,-47.975,5.30181,-6.95663,[703674],62
32,35,11,68.1333,3.88318,-1.94528,[404111],62
32,38,7,124.82,-3.25937,-0.148782,[686242],62
33,30,11,-81.0661,0.142848,3.25283,[554815],62
33,38,2,-46.41675,0.778808,-1.5737475,[388728 388729],62
33,38,7,55.6437,0.3409166666666667,1.3101366666666667,[686245 686247 686244],62
34,21,3,48.5903825,1.9951500000000002,-1.8031415,[366489 366488 366490 366491],62
34,21,5,-79.336,2.083885,1.000765,[455869 455868],62
34,21,7,80.1144,5.36667,-0.179439,[799225],62
34,21,10,-45.815776666666665,-1.3776886666666668,-0.8818016666666667,[806245 322591 322590 806247 806246 806244],62
35,38,7,-52.0932,0.905787,0.920591,[245836],62
36,20,3,57.3275,-2.9034500000000003,-2.9482870500000002,[800051 800050],62
36,38,8,-80.1999,-1.46182,3.26533,[207297],62
36,38,10,-47.9097,3.034545,-0.175095,[633390 956127],62
40,20,6,49.247569999999996,-0.7234036153846155,-0.740646076923077,"[346891  57989  57990  86785  57991  57988 346892 346890  57986  57985
  57992  57987 346889]",62
40,29,5,46.9170905882353,0.13891270588235294,0.42308423529411765,"[989215 986550 986552 275635 275636 986549 989216 989217 275637 986551
 986546 986547 989214 986548 989212 989211 989213]",62
40,38,6,-50.8747,-1.1758063333333333,-3.305452666666667,[819472 819471  87039],62
42,26,3,-48.436371428571434,-0.1568628571428571,2.0363314285714287,[84949 84951 84950 84948 84946 84947 84945],62
43,38,2,-52.8359,-0.21116049999999997,0.6948549999999999,[475872 475873],62
45,17,2,45.82856666666667,-0.1847812,-0.2234443333333333,"[668892 668889 668895 215411 668891 668888 668893 668890  37507  37509
 215408 668894 668896 215410 215409]",62
45,38,2,-49.45223333333333,1.5841066666666668,-0.9590909999999999,[457766 457767 457765],62
46,16,11,83.0312,-5.16506,0.597004,[868889],62
46,17,11,-96.0039,0.111907,3.88085,[585339],62
46,38,0,-61.91905,-2.16843,-3.05969,[96015 96016],62
46,38,7,-81.91559666666666,-2.591311,-0.6594253333333333,[849247 849384 849246],62
47,38,1,47.08115,-3.73025,-1.585102,[137146 137145],62
48,28,6,-49.14906964285715,-1.0516412857142856,0.22289720000000005,"[986927 986928 986897 986898 986896 986893 986926 986895 986892 986925
 986894 986923 986922 986921]",62
48,38,7,59.4262,0.28269,-1.0465055,[195043 195044],62
49,14,1,58.80845,3.571385,-0.40193999999999996,[914854 914855],62
49,38,8,70.85896666666667,-2.5598026666666667,2.0338933333333333,[499185 841573 499184],62
50,14,7,50.402657142857144,0.027064142857142853,0.8274504285714286,[265141 448653 448650 448655 448651 448652 448654],62
50,28,5,-46.68980125,-0.7695677062499999,-0.3770944375,"[219136  19879  19876  19873  19878 596340 370242  19872 370243 596339
  19875 370245  19877  19880 219137  19874]",62
50,38,6,-124.81360000000001,1.8311545,0.11214000000000002,[413458 413457],62
51,13,1,-52.75396666666666,0.5027826666666667,0.9463153333333333,[224215 914870 224213],62
51,38,9,-50.49355666666667,-1.2657573333333332,-2.0014493333333334,[281139 387345 281138],62
52,38,0,60.97398666666666,0.7180666666666666,2.9521266666666666,[52449 52401 52447],62
52,38,5,-51.9539,3.87514,-1.03329,[270212],62
53,12,6,109.312,-1.42703,1.02819,[666887],62
53,38,0,53.742025,-0.5488871249999999,0.67812225,[ 52457 408898  52456 408899],62
54,38,7,107.35743333333333,0.47759999999999997,0.3215333333333334,[546195 546196 546198],62
56,29,8,-50.65010705882353,-0.9090440588235296,-0.6747013529411765,"[829550 720764 720761 720760 720815 720816 720814 720811 720768 720813
 720767 720809 720765 720769 720766 720763 720762]",62
57,10,8,84.16175000000001,-0.012319999999999998,-0.78283725,[473559 473558],62
57,23,3,-48.400479999999995,0.5593790909090909,0.062050818181818096,"[402074 402075 402072 402076 289513 402073 289550 289548 289549 289547
 894926]",62
57,30,0,53.54477000000001,-0.9018812857142857,-0.7594203785714286,"[157168 899231 111235 111231 111230 111234 111236 111232  31112 111239
 111237  31113 111233  31114]",62
57,38,5,-46.92853333333333,2.0832606666666664,-1.288166666666667,[883503 883502 883501],62
58,38,10,46.406,0.456039,1.90078,[408935],62
59,9,4,90.0918,-2.29219,-2.30611,[130777],62
59,21,6,61.756119,0.7969443999999999,0.409676,[351063 368371 351060 753056 351062 753058 351058 351057 351061 351059],62
60,38,7,-63.90495,0.23722500000000002,-0.36412999999999995,[317540 317538],62
61,22,10,56.201171428571435,1.7762422857142859,0.7289991428571428,"[944385 944386 944384 331090 944383 331089 269629 781452 781453 781457
 781454 781451 781456 781455]",62
61,31,3,-45.53011833333333,0.23573225,0.4829195,"[650903 650907 650910 749622 650906 650904 650905 650908 749624 650909
 111078 749621]",62
61,36,8,53.356403125,1.12713325,-0.3978089999999999,"[809603 590341 590339 590342 590343 809604 809678 809608 809679 809606
 809609 809680 809605 809677 809607 809675]",62
61,38,5,78.568,3.06854,-3.5198549999999997,[477950 477949],62
62,13,4,-47.79655947368421,-0.08718394736842108,-0.615509917368421,"[714899 714898 869030 714901 869026 446640 869028 869029 869032 446641
 714900 869031 869025 869027 869024 714903 446639 714905 446638]",62
62,16,3,45.508889999999994,-0.15254620000000002,1.7256170000000002,[605301 688010 363492 363494 363493 363496 363490 363495 363491 363497],62
62,24,1,-50.69920991666666,0.8426388333333333,0.10701633333333327,"[888732 888731  31699  31717  31698  31713  31715  31716  31714  31712
   1393   1394]",62
62,30,10,-45.21935428571429,-0.6750433571428572,-0.1856945,"[603382 694645 603384 694648 603386 497821 603383 300397 694644 300398
 603385 694646 603388 603387]",62
62,38,8,52.2236,-3.54335,0.0771042,[478661],62
63,7,5,69.0544,2.79359,3.98696,[101834],62
63,38,8,74.0865,0.522285,0.372742,[478674],62
64,24,1,-52.601701866666666,-0.2717976,0.5863537333333333,"[ 50995  50996 168708 168712  50997 168710  50994 168711 168709  50998
  50999  51002  51003  51001  51000]",62
65,17,3,46.93642692307692,0.05425723076923079,-1.1852298538461539,"[ 92474  92477  92479  92476  92475  92478 520390 417097 417093 417092
 417098 417094 417091]",62
67,38,5,74.9044,-2.50925,0.198972,[794484],62
68,30,11,-61.0971,4.52341,-2.01907,[336757],62
68,38,10,-47.695125,1.63063325,0.946585,[840563 840564 840562  63252],62
69,12,9,-56.246408333333335,-0.8924338333333334,-0.7604941666666667,"[587117 310099 476892 476890 587108 476896 476897 476891 476895 476893
 476894 587109]",62
69,38,0,46.348333333333336,-0.5131353333333334,0.14969733333333335,[63260 63261 63262],62
70,4,0,60.327333333333335,-2.484678666666667,-0.8272076666666667,[939718 939716 939717],62
70,4,1,58.6484,4.98952,-1.06851,[904715],62
71,16,6,-64.765206,-1.8459222,0.34481249999999997,[880412 880413 873572 880408 873573 880411 880409 880410 880414 873574],62
72,3,5,46.71022,-1.3767844,1.628792,[141196 141199 972102 972103 141197],62
72,38,0,-54.24935,2.7387815,-0.9737615000000001,[475094 475093],62
73,4,1,-49.555155,-0.4259347857142857,2.162231142857143,"[172202 200010 200009 172200 172199  91125 200012 172203 200011 200007
 172201 224877 200008 224878]",62
73,13,0,48.55353526315789,-0.6427384736842106,0.48305135789473685,"[812633 812632  77097 812631 812629 605209 812630  77095  77096 605208
  77094  77093 605206 605207 605205 425715 425714 425716 605203]",62
74,2,0,-53.5549,2.83619,-3.78065,[36094],62
74,18,11,-107.365,-5.65664,0.960614,[872223],62
75,13,6,-47.94994307692308,-1.0585908923076923,0.9191143076923076,"[65531 59933 59936 65533 65534 59934 59935 59932 65532 65530 65528 59931
 65529]",62
76,14,1,45.432590909090905,0.7219325181818183,0.42713090909090917,"[646522 646526  71573 646527  71572 646524  71570 646523 646521  71571
 646525]",62
77,22,0,-46.55092857142857,0.14784492142857145,0.4485968571428571,"[943878 943879 943875 235733 235736 943877 943882 816657 235735 235732
 816655 816656 943880 235734]",62
77,38,4,-71.83545,-1.0833198333333334,-1.2841095000000002,[ 59751 576456  59752 576459 576458 576457],62
79,38,5,-74.8843,4.05315,-1.69627,[576621],62
81,38,5,47.35465666666667,2.534645619,0.7910263333333334,[ 54558  54559 116017],62
82,3,11,109.242,-1.25097,-7.07351,[504502],62
82,38,4,45.318266666666666,0.8025066666666666,0.4477233333333333,[189408 272039 189409],62
83,9,10,-45.41325285714286,-0.47606387442857134,0.6970158357142857,"[448377 448378 759145 448380 448375 448379 759141 759144 448381 448376
 448382 497103 759142 759143]",62
83,38,8,-46.954600000000006,0.2751199999999999,1.475033642857143,[562951 562954 339167 562953 339168 339166 339165],62
85,38,6,-63.943033333333325,2.6156733333333335,0.8080899999999999,[576660 576658 576661],62
87,30,11,52.6723,-0.23428,4.48794,[633045],62
87,35,7,-49.195237500000005,-1.4874571250000002,0.5965477875,[115645 115646  53865  53863  53864  53861  53862  53860],62
88,23,11,120.103,3.93873,-5.35682,[381824],62
89,2,10,45.0690713125,2.333473,-0.7011312500000001,"[919286 919285 919287 919284 973628 973632 919281 919282 919283 973630
 973627 973629 973631 492070 492072 492074]",62
89,38,6,-67.3709,1.86731,2.33978,[22284],62
91,14,8,-55.52775,0.027820362500000015,0.1455388749999999,[103193 110182 103194 103195 110203 103191 103192 103190],62
92,11,3,45.03784,0.7528444545454545,1.1028029272727273,"[163889 435910 163887 163884 163886 163888 163883 163885 435912 435913
 435911]",62
92,23,2,48.592967333333334,0.05964635999999991,-0.5285105266666666,"[111720 416946 111721 111722 111724 416941 111727 400366 111723 416942
 416944 416945 111725 416947 416943]",62
94,6,8,45.0632,-1.048635833333333,1.4827218916666667,"[663382 165825 663385 663383 663384 663380 391070 391068 663379 663381
 391069 519285]",62
94,25,9,83.35905857142858,0.12845892857142863,-0.5615322142857142,"[498071 498074  72061 498072 553326 498073 468304  72065  72063  72066
  72064  72060  72062  72059]",62
98,5,0,47.59492294117647,0.19904402941176472,0.3572429999999999,"[826583 826581 826582 544874 841289 826585 826587 362309 841288 841282
 841285 841287 841283 826584 826586 841284 841286]",62
98,38,9,-93.2492,-1.03775,4.8288,[565157],62
99,38,0,56.92609,3.83133,1.338905,[204287  61867],62
99,38,10,55.049499999999995,-0.935305,2.68159,[229155 229156],62
103,13,11,-81.2137,-4.40113,2.03484,[326879],62
103,24,11,61.097,-0.994534,0.857623,[293783],62
104,38,5,84.4512,0.572126,-0.276992,[196328],62
106,34,10,-60.63865444444444,1.4090354444444444,0.5227654666666667,[446168 446163 446162 446164 446167  88823 446166 446165 451402],62
106,38,8,49.7231,-3.58329,1.76706,[220026],62
107,35,6,46.97538076923077,-0.2658164615384616,1.4491141846153848,"[124840 505074 213325   5806 213326  17110  17108 213330 213328 213327
  17107 213329  17109]",62
107,38,8,-55.0364,3.03652,1.06679,[220025],62
108,38,4,69.58006666666667,2.9542933333333337,0.052224333333333504,[978557 978559 978558],62
109,38,3,45.5231,-7.68056,-0.289751,[828467],62
109,38,5,137.753,-1.58433,-3.83387,[701236],62
110,0,4,-48.20837636363637,0.09932636363636355,-0.4515295818181819,"[428964 428965 428963 428959 611215 428962 282852 428960 282855 282856
 428961]",62
111,28,6,51.89458966666666,-0.16420958333333335,1.143765,"[319017 296918 296923 296922 318381 296921 296920 422781 422782 296924
 296919 318383]",62
111,34,8,48.579767125000004,0.9366617500000001,-0.5230238749999999,[896562 284349 896561 896559 896564 896563 896560 896558],62
112,2,11,-66.4084,0.5843,-3.34467,[850587],62
113,13,1,65.885959,-1.1055443,1.1353721,[834474 834476 397678 397679 834475 397675 397677 397676 834473 787082],62
114,38,0,-45.975766666666665,-2.684176666666667,2.8036856666666665,[962074  61778 962075],62
115,19,9,-47.92834166666666,0.12796074166666674,-0.21208799999999997,"[187447 187446 187444 187445 709466 709465 187443 709468 709467 709469
 555487 555485]",62
115,37,0,-49.52215526315789,-0.261712052631579,-0.6834702105263158,"[335983  51200  51192  51195 335981 335977  51201 335982  51199  51198
 335978 335980  51193 335979  61769  61770  61771  51197  51194]",62
117,38,1,74.3635,-2.332915,-3.9280850000000003,[304760 335965],62
118,12,8,-46.233222222222224,-1.0732886666666668,-0.040616211111111106,[413822 413824 413823 413826 413825 413820 413827 413828 413821],62
118,38,9,-51.63805,0.8245404999999999,2.9312484999999997,[45015 45016],62
119,38,8,-54.78186666666667,-2.71032,-2.314293333333333,[977607 977608 234001],62
120,37,4,52.97638,0.5945478888888888,-0.9157527777777779,[719641 719636 719640 719635 112908 719638 719637 719639 112907],62
121,29,4,47.08794857142857,-0.013181857142857214,-1.3318670714285716,"[452960 452964 452963 453155 453157 452957 452961 452962 452966 452965
 453156 453154 452959 452905]",62
121,38,7,84.7984,-5.17011,-4.29736,[701339],62
122,12,0,-48.473314736842106,0.8356725263157895,-0.3630113684210526,"[802184 802187 802183 802186 683281 683283 683284 607049 607052 683282
 683280 802188 802185 607051 607050 593140 593139 593142 593141]",62
122,38,6,62.4495,-0.188138,1.7214653333333334,[443896 443859 443860],62
122,38,7,-52.9674,1.7763375,1.255735,[443905 443904 443902 443903],62
123,38,0,48.69005,0.303376525,1.596230575,[ 51255 335921  51257 335920],62
124,23,7,-51.149500625,-0.36203308749999996,1.296430125,"[813379 707551 707550 813377 813378 707552 813380 262034 262037 262039
 262042 262038 262040 146919 262035 262036]",62
124,38,1,56.9239,-0.396553,1.07088,[193005],62
124,38,4,49.3758,-6.44849,2.3626,[642929],62
124,38,6,75.2208,-2.34734,-2.85979,[718008],62
125,10,4,-46.59976333333333,-0.5159046666666668,2.1094945555555555,[397766 199668 199662 199665 199663 199669 199666 199667 199664],62
125,38,5,-61.9147,0.0664743333333334,1.0325999999999997,[541443 541442 701655],62
125,38,6,53.3083,0.52859575,1.3508974999999999,[219570 219575 541444 219569],62
127,37,1,49.152416,1.5621167,-0.6683388,[ 51279 622157 315792 315793  51281 315791  51282 622159  51280  51283],62
127,38,7,-46.0795,-3.93666,3.9554,[111865],62
130,0,9,-54.00454294117647,-0.1255875294117647,0.1220473588235294,"[841566 841565 166244 166245 841563 841564 841568 841571 281155 841567
 166242 841569 166243 387318 166240 166241 841570]",62
130,38,6,-85.0413,-0.83524,-1.565715,[146306 146307],62
132,0,9,62.58744625,1.03085880625,1.581231875,"[387336 387337 387339 387343 841702 387340  62792 387335 545124 387341
 387338 841703 387342 841704 841701 841700]",62
132,23,0,-52.921696733333334,-1.0723633333333333,-0.34112206666666656,"[ 36832  36818 605771 605774 605776  36820 605770 605773  36831  36821
 605772 605775  36819  36829  36830]",62
132,32,3,-48.163892352941176,-1.5141562352941176,1.716425182352941,"[374754 374756 374755 374751 374752 374753 662556 662559 662554 662558
 662560 374749 374748 374750 828161 828160 828159]",62
133,38,6,-75.7732,-0.76029,-3.76222,[146285],62
136,38,4,86.4627,0.790941,-4.46943,[828648],62
136,38,9,-72.1797,0.5958760000000001,-2.3275949999999996,[541927 541928],62
